strategy,exit_type,pnl,entry_idx,exit_idx,entry_price,exit_price
dual_exit,settlement,9.737592281061254,270,,0.5061345460390715,1.0
dual_exit,settlement,9.776377804235487,270,,0.5051429154812591,1.0
dual_exit,settlement,9.74573098181233,270,,0.5059261410165715,1.0
dual_exit,settlement,9.674289619179742,270,,0.5077613964944065,1.0
dual_exit,settlement,9.760774861504277,270,,0.5055413688298521,1.0
dual_exit,settlement,9.725259077019071,270,,0.5064506857566993,1.0
dual_exit,settlement,9.701748706459682,270,,0.507054427517606,1.0
dual_exit,settlement,9.75808086165932,270,,0.5056102293213616,1.0
dual_exit,settlement,9.77710875231007,270,,0.5051242646143027,1.0
dual_exit,settlement,9.735720645878647,270,,0.5061824966676757,1.0
dual_exit,settlement,9.690748479208668,270,,0.5073374058092325,1.0
dual_exit,settlement,9.702251004512252,270,,0.5070415135529966,1.0
dual_exit,settlement,9.775311742367027,270,,0.5051701195792458,1.0
dual_exit,settlement,9.701325661249115,270,,0.507065304420647,1.0
dual_exit,settlement,9.752625607736057,270,,0.5057497268388823,1.0
dual_exit,settlement,9.766098588242464,270,,0.505405345849349,1.0
dual_exit,settlement,9.70099017025171,270,,0.5070739305516506,1.0
dual_exit,settlement,9.714037864376916,270,,0.506738664875656,1.0
dual_exit,settlement,9.739377985604563,270,,0.5060888053908058,1.0
dual_exit,settlement,9.775532718242992,270,,0.5051644804074552,1.0
dual_exit,settlement,9.68081993216584,270,,0.5075930867056372,1.0
dual_exit,settlement,9.679058641148536,270,,0.5076384705567311,1.0
dual_exit,settlement,9.731599557862381,270,,0.5062881095125974,1.0
dual_exit,settlement,9.764192582405851,270,,0.50545403651666,1.0
dual_exit,settlement,9.731966554584538,270,,0.5062787025466559,1.0
dual_exit,settlement,9.74434752321936,270,,0.5059615546757562,1.0
dual_exit,settlement,9.670169252553748,270,,0.5078676506908661,1.0
dual_exit,settlement,9.747972500686817,270,,0.505868773322735,1.0
dual_exit,settlement,9.766064411390897,270,,0.5054062188457736,1.0
dual_exit,settlement,9.771659128392958,270,,0.505263350340047,1.0
dual_exit,settlement,9.756494102846165,270,,0.5056507967486934,1.0
dual_exit,settlement,9.739728414040695,270,,0.5060798301708584,1.0
dual_exit,settlement,9.71006842742512,270,,0.5068406142018157,1.0
dual_exit,settlement,9.729094763869877,270,,0.5063523224514863,1.0
dual_exit,settlement,9.754589300862644,270,,0.5056995039367903,1.0
dual_exit,settlement,9.707454938422732,270,,0.5069077603377625,1.0
dual_exit,settlement,9.271652066377545,270,,0.5183589236210879,1.0
dual_exit,settlement,9.668750410776457,270,,0.5079042494503151,1.0
dual_exit,settlement,9.766158899580912,270,,0.5054038052940032,1.0
dual_exit,settlement,9.681241330839484,270,,0.5075822295697899,1.0
dual_exit,settlement,9.681675924132772,270,,0.507571032967348,1.0
dual_exit,settlement,9.752753511778657,270,,0.5057464552948069,1.0
dual_exit,settlement,9.745302839533345,270,,0.5059371000376789,1.0
dual_exit,settlement,9.725490689371746,270,,0.5064447451479452,1.0
dual_exit,settlement,9.726767545794683,270,,0.5064119976501988,1.0
dual_exit,settlement,9.756385747695063,270,,0.5056535672179382,1.0
dual_exit,settlement,9.743441083258492,270,,0.5059847603396833,1.0
dual_exit,settlement,9.7538331357593,270,,0.5057188422368067,1.0
dual_exit,settlement,9.776747295347377,270,,0.5051334873759891,1.0
dual_exit,settlement,9.669805114407936,270,,0.5078770430633943,1.0
dual_exit,settlement,9.77552175109384,270,,0.5051647602795531,1.0
dual_exit,settlement,9.762207286395267,270,,0.5055047627004322,1.0
dual_exit,settlement,9.7119460629315,270,,0.5067923846997552,1.0
dual_exit,settlement,9.767105871546853,270,,0.5053796176620069,1.0
dual_exit,settlement,9.648782009450915,270,,0.5084198907281074,1.0
dual_exit,settlement,9.78173151693684,270,,0.5050063420689644,1.0
dual_exit,settlement,9.73711739954226,270,,0.5061467114748067,1.0
dual_exit,settlement,9.748253659357331,270,,0.5058615784842727,1.0
dual_exit,settlement,9.6562224846496,270,,0.5082276340289147,1.0
dual_exit,settlement,9.741863813644557,270,,0.5060251449104467,1.0
dual_exit,settlement,9.71013951906843,270,,0.5068387879535966,1.0
dual_exit,settlement,9.682862825255825,270,,0.5075404568711531,1.0
dual_exit,settlement,9.727180338880668,270,,0.5064014116643668,1.0
dual_exit,settlement,9.725092618923487,270,,0.5064549553146237,1.0
dual_exit,settlement,9.738543697040015,270,,0.5061101745822532,1.0
dual_exit,settlement,9.684278814255833,270,,0.5075039839958572,1.0
dual_exit,settlement,9.673145205874974,270,,0.5077909036600584,1.0
dual_exit,settlement,9.6671139850305,270,,0.5079464672985439,1.0
dual_exit,settlement,9.758587352797306,270,,0.505597281627178,1.0
dual_exit,settlement,9.758039145900206,270,,0.5056112957523852,1.0
dual_exit,settlement,9.759353564588785,270,,0.5055776958203083,1.0
dual_exit,settlement,9.715738974102514,270,,0.5066949868521329,1.0
dual_exit,settlement,9.703926047841968,270,,0.5069984533375453,1.0
dual_exit,settlement,9.675233243757365,270,,0.5077370689768103,1.0
dual_exit,settlement,9.7119653106909,270,,0.5067918903436314,1.0
dual_exit,settlement,9.77847617736851,270,,0.5050893771022098,1.0
dual_exit,settlement,9.777491587312312,270,,0.5051144967480999,1.0
dual_exit,settlement,9.779712535929601,270,,0.5050578376758488,1.0
dual_exit,settlement,9.760833242108237,270,,0.5055398767890428,1.0
dual_exit,settlement,9.742548290463404,270,,0.5060076187050022,1.0
dual_exit,settlement,9.717675016518616,270,,0.5066452858115721,1.0
dual_exit,settlement,9.765606807036534,270,,0.5054179079533517,1.0
dual_exit,settlement,9.764185824176128,270,,0.5054542091785286,1.0
dual_exit,settlement,9.759756973445889,270,,0.5055673845449614,1.0
dual_exit,settlement,9.635559551872205,270,,0.5087619089962511,1.0
dual_exit,settlement,9.740024413391243,270,,0.5060722492439363,1.0
dual_exit,settlement,9.490171452565708,270,,0.5125531584544296,1.0
dual_exit,settlement,9.638254331511568,270,,0.5086921672373682,1.0
dual_exit,settlement,9.617072841698011,270,,0.5092408670382721,1.0
dual_exit,settlement,9.694671148453622,270,,0.507236459827248,1.0
dual_exit,settlement,9.77910661744604,270,,0.5050732941247194,1.0
dual_exit,settlement,9.688112174672156,270,,0.5074052710564273,1.0
dual_exit,settlement,9.758452974228376,270,,0.5056007167512117,1.0
dual_exit,settlement,9.558351367990703,270,,0.5107682364077566,1.0
dual_exit,settlement,9.651423354039473,270,,0.5083516235720954,1.0
dual_exit,settlement,9.729881037500778,270,,0.5063321637741589,1.0
dual_exit,settlement,9.69526855266406,270,,0.5072210897501943,1.0
dual_exit,settlement,9.728757047213382,270,,0.5063609814072342,1.0
dual_exit,settlement,9.665002243719535,270,,0.5080009580994832,1.0
dual_exit,settlement,9.701877578098397,270,,0.5070511141953965,1.0
dual_exit,settlement,9.592951638092114,270,,0.5098671625018482,1.0
dual_exit,settlement,9.711926718704554,270,,0.5067928815345065,1.0
dual_exit,settlement,9.67943399110554,270,,0.507628798092122,1.0
dual_exit,settlement,9.52541580091816,270,,0.5116289211678087,1.0
dual_exit,settlement,9.468725670293093,270,,0.5131171821687205,1.0
dual_exit,settlement,9.676617034270858,270,,0.5077013977882922,1.0
dual_exit,settlement,9.702882007141834,270,,0.5070252915562193,1.0
dual_exit,settlement,9.72894463510805,270,,0.506356171672223,1.0
dual_exit,settlement,9.711546159630892,270,,0.5068026559651555,1.0
dual_exit,settlement,9.766359420710085,270,,0.5053986833744236,1.0
dual_exit,settlement,9.739882379621232,270,,0.5060758868844889,1.0
dual_exit,settlement,9.665584576427985,270,,0.5079859305765424,1.0
dual_exit,settlement,9.648123737148147,270,,0.5084369070300545,1.0
dual_exit,settlement,9.683322341612655,270,,0.507528620129225,1.0
dual_exit,settlement,9.74954937061938,270,,0.5058284239326948,1.0
dual_exit,settlement,9.731197636819417,270,,0.5062984120698781,1.0
dual_exit,settlement,9.7075112392567,270,,0.5069063136611237,1.0
dual_exit,settlement,9.770425815359907,270,,0.5052948376804868,1.0
dual_exit,settlement,9.671171398439256,270,,0.5078418037025777,1.0
dual_exit,settlement,9.69472809653439,270,,0.507234994620995,1.0
dual_exit,settlement,9.651667725619102,270,,0.508345308566627,1.0
dual_exit,settlement,9.695747767317993,270,,0.5072087611394888,1.0
dual_exit,settlement,9.771445626642532,270,,0.5052688009075174,1.0
dual_exit,settlement,9.674724026434088,270,,0.5077501967825538,1.0
dual_exit,settlement,9.750830072415585,270,,0.5057956577125245,1.0
dual_exit,settlement,9.717802436283723,270,,0.5066420151017998,1.0
dual_exit,settlement,9.753578409391068,270,,0.5057253569870135,1.0
dual_exit,settlement,9.7641024268261,270,,0.5054563398560138,1.0
dual_exit,settlement,9.696004339857822,270,,0.507202160621563,1.0
dual_exit,settlement,9.760777044487462,270,,0.5055413130389039,1.0
dual_exit,settlement,9.671274794036503,270,,0.5078391371100309,1.0
dual_exit,settlement,9.754705359532721,270,,0.505696535962764,1.0
dual_exit,settlement,9.656327003616028,270,,0.5082249343671837,1.0
dual_exit,settlement,9.762233951827938,270,,0.5055040813060433,1.0
dual_exit,settlement,9.501910806756626,270,,0.512244938468777,1.0
dual_exit,settlement,9.729048808396318,270,,0.5063535007189053,1.0
dual_exit,settlement,9.487309021609533,270,,0.5126283686244135,1.0
dual_exit,settlement,9.58463507438605,270,,0.5100834553694525,1.0
dual_exit,settlement,9.78063188221497,270,,0.5050343877652739,1.0
dual_exit,settlement,9.691073825188084,270,,0.5073290318268381,1.0
dual_exit,settlement,9.712679192150556,270,,0.5067735558168852,1.0
dual_exit,settlement,9.707932751311471,270,,0.5068954829712313,1.0
dual_exit,settlement,9.715455340257083,270,,0.5067022689667385,1.0
dual_exit,settlement,9.777017347617768,270,,0.5051265968205725,1.0
dual_exit,settlement,9.70283131564122,270,,0.5070265947095276,1.0
dual_exit,settlement,9.77521384741031,270,,0.5051726178400564,1.0
dual_exit,settlement,9.672687488870523,270,,0.507802706240658,1.0
dual_exit,settlement,9.713074067345605,270,,0.5067634148572955,1.0
dual_exit,settlement,9.753525663892844,270,,0.5057267059996464,1.0
dual_exit,settlement,9.779235176596206,270,,0.5050700146145319,1.0
dual_exit,settlement,9.704019562210195,270,,0.506996049586124,1.0
dual_exit,settlement,9.752330552836892,270,,0.5057572739479222,1.0
dual_exit,settlement,9.756556345193921,270,,0.5056492053243734,1.0
dual_exit,settlement,9.728154331049112,270,,0.5063764356083374,1.0
dual_exit,settlement,9.753678168830717,270,,0.5057228055710453,1.0
dual_exit,settlement,9.77546414465326,270,,0.5051662303508551,1.0
dual_exit,settlement,9.60890589582393,270,,0.5094527455107679,1.0
dual_exit,settlement,9.755388010883657,270,,0.5056790791915872,1.0
dual_exit,settlement,9.737135698688835,270,,0.5061462426794812,1.0
dual_exit,settlement,9.742170785782381,270,,0.5060172846595558,1.0
dual_exit,settlement,9.677566879574034,270,,0.5076769156890028,1.0
dual_exit,settlement,9.680710601459158,270,,0.5075959036350363,1.0
dual_exit,settlement,9.731186094292081,270,,0.506298707948983,1.0
dual_exit,settlement,9.019498220729677,270,,0.525223925760411,1.0
dual_exit,settlement,9.764617481353163,270,,0.5054431812707482,1.0
dual_exit,settlement,9.573537117942319,270,,0.5103723712469831,1.0
dual_exit,settlement,9.740454489496631,270,,0.5060612348423134,1.0
dual_exit,settlement,9.711231218497574,270,,0.5068107453236487,1.0
dual_exit,settlement,9.77097935225773,270,,0.505280705012671,1.0
dual_exit,settlement,9.777713353047886,270,,0.5051088386659809,1.0
dual_exit,settlement,9.772088966837352,270,,0.5052523771874463,1.0
dual_exit,settlement,9.617478040258927,270,,0.5092303593923279,1.0
dual_exit,settlement,9.745490647330634,270,,0.5059322927230505,1.0
dual_exit,settlement,9.74929105265737,270,,0.5058350334042864,1.0
dual_exit,settlement,9.769128274912795,270,,0.5053279690281894,1.0
dual_exit,settlement,9.764359114347833,270,,0.5054497819314193,1.0
dual_exit,settlement,9.758240231943695,270,,0.5056061551850842,1.0
dual_exit,settlement,9.648860775902929,270,,0.5084178546960575,1.0
dual_exit,settlement,9.772282948863513,270,,0.5052474252635019,1.0
dual_exit,settlement,9.697893985559112,270,,0.5071535533827166,1.0
dual_exit,settlement,9.681295442651297,270,,0.5075808354384158,1.0
dual_exit,settlement,9.77651060715414,270,,0.5051395267803489,1.0
dual_exit,settlement,9.74902939416604,270,,0.505841728524672,1.0
dual_exit,settlement,9.717976221876683,270,,0.5066375543059197,1.0
dual_exit,settlement,9.739126852730617,270,,0.5060952376353638,1.0
dual_exit,settlement,9.777711003828845,270,,0.5051088986027736,1.0
dual_exit,settlement,9.676491651077082,270,,0.507704629694962,1.0
dual_exit,settlement,9.772610185266725,270,,0.5052390718756148,1.0
dual_exit,settlement,9.777783823202366,270,,0.5051070407325249,1.0
dual_exit,settlement,9.58687953504143,270,,0.5100250645253362,1.0
dual_exit,settlement,9.767312110020036,270,,0.5053743502098059,1.0
dual_exit,settlement,9.727728689383241,270,,0.5063873500235089,1.0
dual_exit,settlement,9.778050005490798,270,,0.5051002496319889,1.0
dual_exit,settlement,9.779607563299425,270,,0.50506051536779,1.0
dual_exit,settlement,9.78047085600372,270,,0.5050384949289168,1.0
dual_exit,settlement,9.709352533059196,270,,0.5068590052939471,1.0
dual_exit,settlement,9.712520750451407,270,,0.5067776249403532,1.0
dual_exit,settlement,9.776434298712722,270,,0.5051414739193845,1.0
dual_exit,settlement,9.644463786348997,270,,0.5085315373278556,1.0
dual_exit,settlement,9.738394948713328,270,,0.5061139847622695,1.0
dual_exit,settlement,9.736126162290386,270,,0.5061721067102495,1.0
dual_exit,settlement,9.646420231177714,270,,0.5084809478517461,1.0
dual_exit,settlement,9.720567093277214,270,,0.5065710601295527,1.0
dual_exit,settlement,9.774493052364228,270,,0.5051910131543184,1.0
dual_exit,settlement,9.774113040710578,270,,0.5052007119204072,1.0
dual_exit,settlement,9.775003314515239,270,,0.5051779906834984,1.0
dual_exit,settlement,9.718020681422317,270,,0.5066364131137086,1.0
dual_exit,settlement,9.748993791864962,270,,0.505842639503233,1.0
dual_exit,settlement,9.76798420527281,270,,0.5053571852627287,1.0
dual_exit,settlement,9.742939887973911,270,,0.5059975922957278,1.0
dual_exit,settlement,9.62415864370314,270,,0.5090571798658051,1.0
dual_exit,settlement,9.770029010776259,270,,0.5053049692122585,1.0
dual_exit,settlement,9.779444209257722,270,,0.5050646823371058,1.0
dual_exit,settlement,9.674177272570628,270,,0.5077642930495836,1.0
dual_exit,settlement,9.704281311391181,270,,0.5069893215437357,1.0
dual_exit,settlement,9.769511517755866,270,,0.5053181828681137,1.0
dual_exit,settlement,9.715566827598497,270,,0.5066994065767525,1.0
dual_exit,settlement,9.736792448729563,270,,0.5061550363476658,1.0
dual_exit,settlement,9.77772898027807,270,,0.5051084399610538,1.0
dual_exit,settlement,9.683730461766789,270,,0.5075181077717261,1.0
dual_exit,settlement,9.760306040716074,270,,0.5055533508640287,1.0
dual_exit,settlement,9.731204183958209,270,,0.5062982442418337,1.0
dual_exit,settlement,9.735154156168523,270,,0.5061970117240271,1.0
dual_exit,settlement,9.76483658980834,270,,0.5054375837074767,1.0
dual_exit,settlement,9.738167063541617,270,,0.5061198221393881,1.0
dual_exit,settlement,9.707191093299855,270,,0.5069145400733914,1.0
dual_exit,settlement,9.76027933020885,270,,0.5055540335432874,1.0
dual_exit,settlement,9.755924440010883,270,,0.5056653624630504,1.0
dual_exit,settlement,9.775099823330706,270,,0.5051755277441894,1.0
dual_exit,settlement,9.757285370800147,270,,0.5056305662032029,1.0
dual_exit,settlement,9.690977620164407,270,,0.5073315079902461,1.0
dual_exit,settlement,9.777056155604242,270,,0.5051256066255666,1.0
dual_exit,settlement,9.749669273271106,270,,0.5058253560933441,1.0
dual_exit,settlement,9.752514649054348,270,,0.5057525649868853,1.0
dual_exit,settlement,9.706115069802493,270,,0.5069421913343896,1.0
dual_exit,settlement,9.673091944147163,270,,0.5077922770259561,1.0
dual_exit,settlement,9.726614866636432,270,,0.5064159131849906,1.0
dual_exit,settlement,9.757353801218201,270,,0.5056288167016582,1.0
dual_exit,settlement,9.746345638475447,270,,0.5059104086763955,1.0
dual_exit,settlement,9.744078651495627,270,,0.5059684378074087,1.0
dual_exit,settlement,9.721422495831458,270,,0.5065491102331441,1.0
dual_exit,settlement,9.773634207135451,270,,0.5052129333780998,1.0
dual_exit,settlement,9.781382163512728,270,,0.5050152518356334,1.0
dual_exit,settlement,9.774090951797145,270,,0.5052012756914245,1.0
dual_exit,settlement,9.727014288269423,270,,0.5064056699417304,1.0
dual_exit,settlement,9.734220114446497,270,,0.5062209463124733,1.0
dual_exit,settlement,9.645979244697912,270,,0.5084923499396081,1.0
dual_exit,settlement,9.723766219871028,270,,0.5064889792878293,1.0
dual_exit,settlement,9.723582090527355,270,,0.506493702821933,1.0
dual_exit,settlement,9.718071363839648,270,,0.5066351121984544,1.0
dual_exit,settlement,9.727689173985638,270,,0.50638836331156,1.0
dual_exit,settlement,9.758631988062469,270,,0.5055961406246686,1.0
dual_exit,settlement,9.760733544926318,270,,0.5055424247684163,1.0
dual_exit,settlement,9.754870473277055,270,,0.5056923135609707,1.0
dual_exit,settlement,9.752459122290187,270,,0.505753985285859,1.0
dual_exit,settlement,9.767393679012738,270,,0.5053722669199421,1.0
dual_exit,settlement,9.760832480013008,270,,0.5055398962659545,1.0
dual_exit,settlement,9.663791943807336,270,,0.5080321936214162,1.0
dual_exit,settlement,9.499723905691468,270,,0.512302328061323,1.0
dual_exit,settlement,9.701132832495993,270,,0.5070702623899094,1.0
dual_exit,settlement,9.716323047244295,270,,0.5066799918131792,1.0
dual_exit,settlement,9.737718542397907,270,,0.5061313115955717,1.0
dual_exit,settlement,9.743897305119297,270,,0.5059730803908687,1.0
dual_exit,settlement,9.706613263676083,270,,0.5069293885541752,1.0
dual_exit,settlement,9.781727833448965,270,,0.5050064360094909,1.0
dual_exit,settlement,9.765516165419431,270,,0.5054202233792474,1.0
dual_exit,settlement,9.758961493811942,270,,0.5055877176932978,1.0
dual_exit,settlement,9.77277832106871,270,,0.5052347799679722,1.0
dual_exit,settlement,9.728367179073341,270,,0.5063709778799663,1.0
dual_exit,settlement,9.78169168615911,270,,0.5050073578809305,1.0
dual_exit,settlement,9.609159344883846,270,,0.50944616752558,1.0
dual_exit,settlement,9.709060930234166,270,,0.5068664968577047,1.0
dual_exit,settlement,9.704801654820912,270,,0.506975947084158,1.0
dual_exit,settlement,9.733379705981317,270,,0.5062424835063543,1.0
dual_exit,settlement,9.749960533054352,270,,0.5058179040509725,1.0
dual_exit,settlement,9.75663762825003,270,,0.5056471270786422,1.0
dual_exit,settlement,9.710837133954357,270,,0.5068208678683594,1.0
dual_exit,settlement,9.754840153148216,270,,0.5056930889227931,1.0
dual_exit,settlement,9.779420766383897,270,,0.5050652803428637,1.0
dual_exit,settlement,9.761482036518036,270,,0.5055232960573572,1.0
dual_exit,settlement,9.763051387102166,270,,0.5054831938878569,1.0
dual_exit,settlement,9.750911999220826,270,,0.5057935617939173,1.0
dual_exit,settlement,9.645109005051427,270,,0.5085148522406499,1.0
dual_exit,settlement,9.762102891921291,270,,0.5055074303593804,1.0
dual_exit,settlement,9.731880858483855,270,,0.5062808991025676,1.0
dual_exit,settlement,9.720754351425121,270,,0.5065662548644237,1.0
dual_exit,settlement,9.752582274331559,270,,0.5057508352352053,1.0
dual_exit,settlement,9.77310409832804,270,,0.5052264642434088,1.0
dual_exit,settlement,9.716405156443596,270,,0.5066778838766984,1.0
dual_exit,settlement,9.75254678563703,270,,0.5057517429805298,1.0
dual_exit,settlement,9.75856597496113,270,,0.5055978281064258,1.0
dual_exit,settlement,9.779148560412889,270,,0.5050722241659599,1.0
dual_exit,settlement,9.727103223804765,270,,0.5064033892295244,1.0
dual_exit,settlement,9.754907156497726,270,,0.505691375482092,1.0
dual_exit,settlement,9.691161426259477,270,,0.507326777136423,1.0
dual_exit,settlement,9.5454516812312,270,,0.5111049907216212,1.0
dual_exit,settlement,9.666839209852437,270,,0.5079535568612467,1.0
dual_exit,settlement,9.707203410447715,270,,0.506914223569262,1.0
dual_exit,settlement,9.758726395234596,270,,0.5055937273296505,1.0
dual_exit,settlement,9.586381548980757,270,,0.5100380187449659,1.0
dual_exit,settlement,9.697764892429234,270,,0.507156873740774,1.0
dual_exit,settlement,9.78026173825236,270,,0.5050438288237817,1.0
dual_exit,settlement,9.768167853754079,270,,0.5053524951832702,1.0
dual_exit,settlement,9.751925027839995,270,,0.5057676471016065,1.0
dual_exit,settlement,9.773984542379154,270,,0.5052039915758185,1.0
dual_exit,settlement,9.689812884368695,270,,0.5073614883442512,1.0
dual_exit,settlement,9.73633437497778,270,,0.5061667721450097,1.0
dual_exit,settlement,9.7626600821777,270,,0.5054931924452896,1.0
dual_exit,settlement,9.616192267226285,270,,0.5092637036708213,1.0
